"sir03-asc-116","AT7373","1310611001","10.124.209.149","2期網","anet","anet","kanto",\N
"sir03-asc-121","AT7373","1310611001","10.124.154.165","2期網","anet","anet","kanto",\N
"sir03-asc-120","AT7373","1310611001","10.124.154.56","2期網","anet","anet","kanto",\N
"sir03-asc-115","AT7323","1310611001","10.124.152.46","2期網","anet","anet","kanto",\N
"sir03-asc-118","AT7373","1310611001","10.124.154.54","2期網","anet","anet","kanto",\N
"sir03-asc-122","AT7373","1310611001","10.124.154.166","2期網","anet","anet","kanto",\N
"sir03-asc-123","AT7373","1310611001","10.124.154.167","2期網","anet","anet","kanto",\N
"sir03-asc-125","AT7373","1310611001","10.124.154.169","2期網","anet","anet","kanto",\N
"sir03-asc-124","AT7373","1310611001","10.124.154.168","2期網","anet","anet","kanto",\N
"sir03-asc-129","AT7373","1310611001","10.124.210.215","2期網","anet","anet","kanto",\N
"sir03-asc-126","AT7373","1310611001","10.124.154.170","2期網","anet","anet","kanto",\N
"sir03-asc-132","AT7373","1310611001","10.124.152.24","2期網","anet","anet","kanto",\N
"sir03-asc-130","AT7373","1310611001","10.124.210.216","2期網","anet","anet","kanto",\N
"sir03-asc-127","AT7373","1310611001","10.124.154.57","2期網","anet","anet","kanto",\N
"sir03-asc-128","AT7373","1310611001","10.124.154.58","2期網","anet","anet","kanto",\N
"sir03-asc-133","AT7373","1310611001","10.124.154.197","2期網","anet","anet","kanto",\N
"sir03-asc-131","AT7373","1310611001","10.124.152.23","2期網","anet","anet","kanto",\N
"sir03-asc-134","AT7373","1310611001","10.124.154.198","2期網","anet","anet","kanto",\N
"sir03-asc-136","AT7373","1310611001","10.124.154.200","2期網","anet","anet","kanto",\N
"sir03-asc-135","AT7373","1310611001","10.124.154.199","2期網","anet","anet","kanto",\N
"sir03-asc-139","AT7323","1310611001","10.124.152.25","2期網","anet","anet","kanto",\N
"sir03-asc-141","AT7373","1310611001","10.124.154.208","2期網","anet","anet","kanto",\N
"sir03-asc-137","AT7373","1310611001","10.124.154.201","2期網","anet","anet","kanto",\N
"sir03-asc-140","AT7323","1310611001","10.124.152.26","2期網","anet","anet","kanto",\N
"sir03-asc-144","AT7373","1310611001","10.120.127.99","2期網","anet","anet","kanto",\N
"sir03-asc-145","AT7373","1310611001","10.120.127.98","2期網","anet","anet","kanto",\N
"sir03-asc-142","AT7373","1310611001","10.124.154.209","2期網","anet","anet","kanto",\N
"sir03-atc-102c","FlashWave 5540","1310611001","10.124.210.18","2期網","anet","anet","kanto",\N
"sir03-asc-143","AT7373","1310611001","10.120.52.114","2期網","anet","anet","kanto",\N
"sir03-asc-yb1","AT7323","1310611001","10.124.246.216","2期網","anet","anet","kanto",\N
"sir03-atc-103c","FlashWave 5540","1310611001","10.124.210.179","2期網","anet","anet","kanto",\N
"sir03-atc-108c","FlashWave 5540","1310611001","10.124.208.196","2期網","anet","anet","kanto",\N
"sir03-atc-104t","FlashWave 5540","1310611001","10.124.210.180","2期網","anet","anet","kanto",\N
"sir03-atc-101t","FlashWave 5540","1310611001","10.124.210.17","2期網","anet","anet","kanto",\N
"sir03-atc-106t","FlashWave 5540","1310611001","10.124.210.235","2期網","anet","anet","kanto",\N
"sir03-atx-103","FlashWave 5740","1310611001","10.124.210.208","2期網","anet","anet","kanto",\N
"sir03-atx-102","FlashWave 5740","1310611001","10.124.209.136","2期網","anet","anet","kanto",\N
"sir03-atc-105c","FlashWave 5540","1310611001","10.124.210.234","2期網","anet","anet","kanto",\N
"sir03-atc-107t","FlashWave 5540","1310611001","10.124.208.197","2期網","anet","anet","kanto",\N
"sir03-atx-101","FlashWave 5740","1310611001","10.124.209.134","2期網","anet","anet","kanto",\N
"sir03-atx-105","FlashWave 5740","1310611001","10.124.154.34","2期網","anet","anet","kanto",\N
"sir03-atx-106","FlashWave 5740","1310611001","10.124.154.36","2期網","anet","anet","kanto",\N
"sir03-atx-104","FlashWave 5740","1310611001","10.124.210.210","2期網","anet","anet","kanto",\N
"sir03-atx-107","FlashWave 5740","1310611001","10.124.154.202","2期網","anet","anet","kanto",\N
"sir03-atx-109","FlashWave 5740","1310611001","10.124.155.146","2期網","anet","anet","kanto",\N
"sir03-atx-111","FlashWave 5740","1310611001","10.124.183.166","2期網","anet","anet","kanto",\N
"sir03-atx-113","FlashWave 5740","1310611001","10.124.183.170","2期網","anet","anet","kanto",\N
"sir03-aea-159","Apresia 6048G-PSR","1310611001","10.124.210.2","2期網","anet","anet","kanto",\N
"sir03-atx-108","FlashWave 5740","1310611001","10.124.154.204","2期網","anet","anet","kanto",\N
"sir03-atx-112","FlashWave 5740","1310611001","10.124.183.168","2期網","anet","anet","kanto",\N
"sir03-atx-110","FlashWave 5740","1310611001","10.124.155.148","2期網","anet","anet","kanto",\N
"sir03-atx-116","FlashWave 5740","1310611001","10.120.97.164","2期網","anet","anet","kanto",\N
"sir03-atx-115","FlashWave 5740","1310611001","10.120.97.149","2期網","anet","anet","kanto",\N
"sir03-atx-117","FlashWave 5740","1310611001","10.120.97.84","2期網","anet","anet","kanto",\N
"sir03-atx-114","FlashWave 5740","1310611001","10.120.70.38","2期網","anet","anet","kanto",\N
"sir03-aua-601","Apresia 6148G-PSR","1310611001","10.120.61.231","2期網","anet","anet","kanto",\N
"sir03-auf-101","FlashWave 5740","1310611001","10.120.61.229","2期網","anet","anet","kanto",\N
"sir03-atx-118","FlashWave 5740","1310611001","10.120.103.28","2期網","anet","anet","kanto",\N
"sir03-atx-119","FlashWave 5740","1310611001","10.120.52.118","2期網","anet","anet","kanto",\N
"sir03-bbs-a01","Apresia 18020","1310611001","10.124.203.131","基幹網","bnet","bnet","kanto",\N
"sir03-aua-801","Apresia 8007","1310611001","10.120.61.227","2期網","anet","anet","kanto",\N
"sir03-azs-a02","Apresia 16012XL","1310611001","10.124.155.151","2期網","anet","anet","kanto",\N
"sir03-bbs-a02","Apresia 18020","1310611001","10.124.203.132","基幹網","bnet","bnet","kanto",\N
"sir03-aea-179","Apresia 6048G-PSR","1310611001","10.124.208.135","2期網","anet","anet","kanto",\N
"sir03-bbs-a05","Apresia 18020","1310611001","10.124.255.212","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-a03","Apresia 18020","1310611001","10.124.203.134","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-a04","Apresia 18020","1310611001","10.124.205.165","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-b03","Apresia 18020","1310611001","10.124.203.135","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-a08","Apresia 18020","1310611001","10.124.155.102","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-a06","Apresia 18020","1310611001","10.124.155.98","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-a07","Apresia 18020","1310611001","10.124.155.100","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-b02","Apresia 18020","1310611001","10.124.203.133","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-b04","Apresia 18020","1310611001","10.124.205.166","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-b06","Apresia 18020","1310611001","10.124.155.99","基幹網","bnet","bnet","kanto",\N
"sir03-eas-a03","Apresia 8007","1310611001","10.124.255.118","1期網サブNW","enet","enet","kanto",\N
"sir03-brs-a01","Apresia 18020","1310611001","10.124.203.130","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-b05","Apresia 18020","1310611001","10.124.255.213","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-b07","Apresia 18020","1310611001","10.124.155.101","基幹網","bnet","bnet","kanto",\N
"sir03-bbs-b08","Apresia 18020","1310611001","10.124.155.103","基幹網","bnet","bnet","kanto",\N
"sir03-eas-b01","Apresia 8007","1310611001","10.124.203.138","1期網サブNW","enet","enet","kanto",\N
"sir03-eas-a01","Apresia 8007","1310611001","10.124.203.137","1期網サブNW","enet","enet","kanto",\N
"sir03-eas-a02","Apresia 8007","1310611001","10.124.205.130","1期網サブNW","enet","enet","kanto",\N
"sir03-eas-a04","Apresia 8007","1310611001","10.124.155.176","1期網サブNW","enet","enet","kanto",\N
"sir03-eas-a05","Apresia 8007","1310611001","10.124.188.209","1期網サブNW","enet","enet","kanto",\N
"sir03-aea-192","Apresia 6048G-PSR","1310611001","10.124.152.41","2期網","anet","anet","kanto",\N
"sir03-eas-b02","Apresia 8007","1310611001","10.124.205.131","1期網サブNW","enet","enet","kanto",\N
"sir03-eas-b03","Apresia 8007","1310611001","10.124.255.119","1期網サブNW","enet","enet","kanto",\N
"sir03-eas-b04","Apresia 8007","1310611001","10.124.155.177","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-101","Apresia 8007","1310611001","10.124.203.139","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-102","Apresia 8007","1310611001","10.124.203.140","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-153","Apresia 8007","1310611001","10.124.155.174","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-264","Apresia 16012","1310611001","10.120.106.208","1期網サブNW","enet","enet","kanto",\N
"sir03-eas-b05","Apresia 8007","1310611001","10.124.188.210","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-263","Apresia 16012","1310611001","10.120.106.206","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-151","Apresia 8007","1310611001","10.124.255.104","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-152","Apresia 8007","1310611001","10.124.255.105","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-156","Apresia 8007","1310611001","10.124.188.208","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-202","Apresia 8007","1310611001","10.124.205.133","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-201","Apresia 8007","1310611001","10.124.205.132","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-154","Apresia 8007","1310611001","10.124.155.175","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-261","Apresia 16012","1310611001","10.120.106.202","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-262","Apresia 16012","1310611001","10.120.106.204","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-282x","Apresia 16012","1310611001","10.120.80.14","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-265","Apresia 16012","1310611001","10.120.114.130","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-266","Apresia 16012","1310611001","10.120.114.132","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-281x","Apresia 16012","1310611001","10.120.127.2","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-283x","Apresia 16012","1310611001","10.120.80.16","1期網サブNW","enet","enet","kanto",\N
"sir03-aev-101","Apresia 6048G-PSR","1310611001","10.124.208.199","2期網","anet","anet","kanto",\N
"sir03-ees-302","Apresia 8007","1310611001","10.124.203.141","1期網サブNW","enet","enet","kanto",\N
"sir03-aev-102","Apresia 6048G-PSR","1310611001","10.124.208.200","2期網","anet","anet","kanto",\N
"sir03-ees-561","Apresia 16012","1310611001","10.124.188.234","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-301","Apresia 8007","1310611001","10.124.255.146","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-392","Apresia 8007","1310611001","10.124.209.143","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-491","Apresia 8007","1310611001","10.124.205.146","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-yb1","Apresia 8007","1310611001","10.124.217.178","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-492","Apresia 8007","1310611001","10.124.205.147","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-391","Apresia 8007","1310611001","10.124.209.142","1期網サブNW","enet","enet","kanto",\N
"sir03-ess-a01","Apresia 8004","1310611001","10.124.203.145","1期網サブNW","enet","enet","kanto",\N
"sir03-ees-562","Apresia 16012","1310611001","10.124.188.239","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-101","FlashWave 5740","1310611001","10.124.209.144","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-103","FlashWave 5740","1310611001","10.124.153.194","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-102","FlashWave 5740","1310611001","10.124.209.146","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-105","FlashWave 5740","1310611001","10.124.153.198","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-110","FlashWave 5740","1310611001","10.124.155.196","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-104","FlashWave 5740","1310611001","10.124.153.196","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-109","FlashWave 5740","1310611001","10.124.155.194","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-108","FlashWave 5740","1310611001","10.124.155.182","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-112","FlashWave 5740","1310611001","10.124.155.204","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-114","FlashWave 5740","1310611001","10.124.155.212","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-119","FlashWave 5740","1310611001","10.124.188.235","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-113","FlashWave 5740","1310611001","10.124.155.210","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-115","FlashWave 5740","1310611001","10.124.155.46","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-107","FlashWave 5740","1310611001","10.124.155.180","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-117","FlashWave 5740","1310611001","10.124.188.226","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-111","FlashWave 5740","1310611001","10.124.155.202","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-116","FlashWave 5740","1310611001","10.124.155.48","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-118","FlashWave 5740","1310611001","10.124.188.228","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-106","FlashWave 5740","1310611001","10.124.153.200","1期網サブNW","enet","enet","kanto",\N
"sir03-ezs-a02","Apresia 16012XL","1310611001","10.124.188.244","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-122","FlashWave 5740","1310611001","10.120.97.145","1期網サブNW","enet","enet","kanto",\N
"sir03-eua-601","Apresia 6148G-PSR","1310611001","10.120.63.221","1期網","enet","enet","kanto",\N
"sir03-eua-801","Apresia 8007","1310611001","10.120.63.217","1期網","enet","enet","kanto",\N
"sir03-etx-124","FlashWave 5740","1310611001","10.120.106.4","1期網サブNW","enet","enet","kanto",\N
"sir03-nds-101","Apresia 8007","1310611001","10.126.192.129","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-etx-121","FlashWave 5740","1310611001","10.120.97.143","1期網サブNW","enet","enet","kanto",\N
"sir03-etx-123","FlashWave 5740","1310611001","10.120.106.2","1期網サブNW","enet","enet","kanto",\N
"sir03-nds-102","Apresia 8007","1310611001","10.126.192.130","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-etx-120","FlashWave 5740","1310611001","10.124.188.237","1期網サブNW","enet","enet","kanto",\N
"sir03-euf-101","FlashWave 5740","1310611001","10.120.63.219","1期網","enet","enet","kanto",\N
"sir03-nds-103","Apresia 8007","1310611001","10.126.209.175","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-nds-201","Apresia 8007","1310611001","10.120.52.38","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir03-nds-363","Apresia 16012","1310611001","10.120.97.71","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nds-202","Apresia 8007","1310611001","10.120.52.40","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir03-nds-204","Apresia 8007","1310611001","10.120.61.214","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir03-nds-361","Apresia 16012","1310611001","10.120.63.213","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nds-104","Apresia 8007","1310611001","10.126.211.24","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-nds-203","Apresia 8007","1310611001","10.120.61.212","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir03-nds-362","Apresia 16012","1310611001","10.120.63.215","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nds-365","Apresia 16012","1310611001","10.120.103.22","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nis-101","Apresia 8007","1310611001","10.126.192.126","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-nds-366","Apresia 16012","1310611001","10.120.103.24","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nis-362s","Apresia 16012","1310611001","10.120.63.211","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nis-102","Apresia 8007","1310611001","10.120.49.18","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-nis-363s","Apresia 16012","1310611001","10.120.63.231","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nis-201","Apresia 8007","1310611001","10.120.52.42","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir03-nis-364s","Apresia 16012","1310611001","10.120.63.244","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nis-202","Apresia 8007","1310611001","10.120.52.95","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir03-nds-364","Apresia 16012","1310611001","10.120.97.73","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nrs-101","Apresia 8007","1310611001","10.126.192.127","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-nrs-201","Apresia 8007","1310611001","10.120.47.160","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir03-nrs-102","Apresia 8007","1310611001","10.126.192.128","東西-東京(23区)","evlan","nnet","tokyo",\N
"sir03-nis-361s","Apresia 16012","1310611001","10.120.63.209","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir11-aea-102","Apresia 6048G-PSR","1310611001","10.124.210.81","2期網","anet","anet","gw",\N
"sir03-nrs-202","Apresia 8007","1310611001","10.120.47.162","東西-東京(23区)-02","evlan","nnet","tokyo",\N
"sir11-aea-103","Apresia 6048G-PSR","1310611001","10.124.210.82","2期網","anet","anet","gw",\N
"sir11-aea-106","Apresia 6048G-PSR","1310611001","10.124.152.9","2期網","anet","anet","gw",\N
"sir11-aea-105","Apresia 6048G-PSR","1310611001","10.124.152.8","2期網","anet","anet","gw",\N
"sir11-aea-101","Apresia 6048G-PSR","1310611001","10.124.210.80","2期網","anet","anet","gw",\N
"sir03-nrs-361","Apresia 18020","1310611001","10.120.49.225","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir03-nrs-362","Apresia 18020","1310611001","10.120.49.227","東西-東京(23区)-03","evlan","nnet","tokyo",\N
"sir11-avc-a01","Apresia 6048G-PSR","1310611001","10.124.217.162","2期網","anet","anet","gw",\N
"sir11-aea-111","Apresia 6148G-PSR","1310611001","10.124.208.202","2期網","anet","anet","gw",\N
"sir11-aes-101","Apresia 8007","1310611001","10.124.154.44","2期網","anet","anet","gw",\N
"sir11-aes-161","Apresia 16012","1310611001","10.124.155.154","2期網","anet","anet","gw",\N
"sir11-avc-yb1","Apresia 6048G-PSR","1310611001","10.124.217.167","2期網","anet","anet","gw",\N
"sir11-aea-112","Apresia 6148G-PSR","1310611001","10.124.208.203","2期網","anet","anet","gw",\N
"sir11-azs-a01","Apresia 8007","1310611001","10.124.210.212","2期網","anet","anet","gw",\N
"sir11-ees-101","Apresia 8007","1310611001","10.124.205.100","1期網サブNW","enet","enet","gw",\N
"sir11-ees-161","Apresia 16012","1310611001","10.124.188.217","1期網サブNW","enet","enet","gw",\N
"sir11-ees-103","Apresia 8007","1310611001","10.124.255.147","1期網サブNW","enet","enet","gw",\N
"sir11-ezs-b01","Apresia 8007","1310611001","10.124.205.99","1期網サブNW","enet","enet","gw",\N
"sir11-ezs-a01","Apresia 8007","1310611001","10.124.205.98","1期網サブNW","enet","enet","gw",\N
"sir11-ees-102","Apresia 8007","1310611001","10.124.205.101","1期網サブNW","enet","enet","gw",\N
"sk4-a-51","EXAtrax NS-6121","2310611301","10.126.148.143","1期網","evlan","gbe","gbe",\N
"sk4-a-55","EXAtrax NS-6121","2310611301","10.126.148.174","1期網","evlan","gbe","gbe",\N
"sk4-a-52","EXAtrax NS-6121","2310611301","10.126.148.171","1期網","evlan","gbe","gbe",\N
"sk4-a-56","EXAtrax NS-6121","2310611301","10.126.148.175","1期網","evlan","gbe","gbe",\N
"siz-igs-103","Apresia 8007","2220110701","10.126.62.160","新ISP網","inet","inet","tokai",\N
"siz-igs-104","Apresia 8007","2220110701","10.126.62.167","新ISP網","inet","inet","tokai",\N
"siz-igs-yb2","Apresia 8007","2220110701","10.126.62.161","新ISP網","inet","inet","tokai",\N
"sk4-a-57","EXAtrax NS-6121","2310611301","10.126.148.176","1期網","evlan","gbe","gbe",\N
"sk4-a-yobi01","EXAtrax NS-6121","2310611301","10.126.148.170","1期網","evlan","gbe","gbe",\N
"sk4-a-59","EXAtrax NS-6121","2310611301","10.126.148.166","1期網","evlan","gbe","gbe",\N
"sk4-a-yobi02","EXAtrax NS-6121","2310611301","10.126.148.167","1期網","evlan","gbe","gbe",\N
"sk4-i-52","Apresia 6048G-PSR","2310611301","10.126.161.3","1期網","evlan","gbe","gbe",\N
"sk4-i-53","Apresia 6148G-PSR","2310611301","10.120.167.148","1期網","evlan","gbe","gbe",\N
"sk4-i-51","Apresia 6048G-PSR","2310611301","10.126.148.136","1期網","evlan","gbe","gbe",\N
"sir03-atx-120","FlashWave 5740","1310611001","10.120.127.94","2期網","anet","anet","kanto",\N
"sk4-i-55","Apresia 6148G-PSR","2310611301","10.120.167.146","1期網","evlan","gbe","gbe",\N
"sk4-i-54","Apresia 6148G-PSR","2310611301","10.120.167.150","1期網","evlan","gbe","gbe",\N
"sk4-m-52","Catalyst 3550-48T","2310611301","10.129.195.52","NCC-CTC-熱田","evlan","mnet","NCC-CTC-熱田",\N
"sk4-m-32","Apresia 8007","2310611301","10.126.148.215","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sk4-m-31","Apresia 8007","2310611301","10.126.140.130","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sk4-i-yobi03","Apresia 6148G-PSR","2310611301","10.120.167.147","1期網","evlan","gbe","gbe",\N
"sk4-i-yobi","Catalyst 3550-48T","2310611301","10.129.195.54","1期網","evlan","gbe","gbe",\N
"sk4-m-53","Catalyst 3550-48T","2310611301","10.126.140.168","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sk4-m-55","Catalyst 3550-48T","2310611301","10.126.140.170","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sk4-m-54","Catalyst 3550-48T","2310611301","10.126.140.169","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sir03-atx-121","FlashWave 5740","1310611001","10.120.80.20","2期網","anet","anet","kanto",\N
"sk4-m-56","Apresia 6048G-PSR","2310611301","10.126.161.5","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sk4-t-54c","FlashWave 5540","2310611301","10.126.140.171","1期網","gbe","gbe","gbe",\N
"sk4-m-59","Apresia 6048G-PSR","2310611301","10.126.148.154","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sk4-m-58","Apresia 6048G-PSR","2310611301","10.126.148.153","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sk4-m-57","Apresia 6048G-PSR","2310611301","10.126.148.135","NCC-CTC-名古屋栄","evlan","mnet","NCC-CTC-名古屋栄",\N
"sn8-a-62","EXAtrax NS-6121","0110111202","10.126.179.139","1期網","evlan","gbe","gbe",\N
"sn8-a-63","EXAtrax NS-6121","0110111202","10.126.179.140","1期網","evlan","gbe","gbe",\N
"sm6-g-02","Catalyst 6506","3220100201","10.129.215.200","1期網","gbe","gbe","gbe",\N
"sn8-a-66","EXAtrax NS-6142","0110111202","10.126.179.191","1期網","evlan","gbe","gbe",\N
"sn8-e-01","Catalyst 6506","0110111202","10.146.32.107","1期網","gbe","gbe","gbe",\N
"sn8-a-67","EXAtrax NS-6121","0110111202","10.126.179.236","1期網","evlan","gbe","gbe",\N
"sn8-a-68","EXAtrax NS-6121","0110111202","10.126.207.31","1期網","evlan","gbe","gbe",\N
"sn8-e-02","Catalyst 6509-NEB","0110111202","10.129.220.140","1期網","gbe","gbe","gbe",\N
"sn8-i-03","Catalyst 3550-48T","0110111202","10.129.220.164","1期網","evlan","gbe","gbe",\N
"sn8-i-01","Catalyst 3550-48T","0110111202","10.129.220.149","1期網","evlan","gbe","gbe",\N
"sn8-i-501","Apresia 8007","0110111202","10.126.179.168","1期網サブNW","evlan","gbe","gbe",\N
"sn8-i-10","Apresia 6048G-PSR","0110111202","10.126.207.37","1期網","evlan","gbe","gbe",\N
"sn8-i-08","Apresia 6048G-PSR","0110111202","10.126.179.47","1期網","evlan","gbe","gbe",\N
"sn8-i-02","Catalyst 3550-48T","0110111202","10.129.220.150","1期網","evlan","gbe","gbe",\N
"sn8-i-11","Apresia 6148G-PSR","0110111202","10.120.44.2","1期網","evlan","gbe","gbe",\N
"sn8-i-12","Apresia 6148G-PSR","0110111202","10.120.44.4","1期網","evlan","gbe","gbe",\N
"sn8-m-31","Apresia 8007","0110111202","10.129.252.58","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-i-yobi","Catalyst 3550-48T","0110111202","10.126.179.113","1期網","evlan","gbe","gbe",\N
"sn8-m-32","Apresia 8007","0110111202","10.126.207.18","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-i-yobi01","Apresia 6148G-PSR","0110111202","10.120.44.6","1期網","evlan","gbe","gbe",\N
"sn8-m-55","Catalyst 3550-48T","0110111202","10.129.252.67","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-m-57","Catalyst 3550-48T","0110111202","10.126.179.16","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-m-53","Catalyst 3550-48T","0110111202","10.129.252.65","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-m-54","Catalyst 3550-48T","0110111202","10.129.252.66","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-m-56","Catalyst 3550-48T","0110111202","10.129.252.86","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-m-58","Catalyst 3550-48T","0110111202","10.126.179.57","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"snd02-wes-101","Apresia 8007","0410130212","10.124.255.50","1期網サブNW","wnet","wnet",\N,\N
"snd02-wes-yb1","Apresia 8007","0410130212","10.124.255.51","1期網サブNW","wnet","wnet",\N,\N
"sn8-m-59","Catalyst 3550-48T","0110111202","10.126.179.85","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-m-61","Apresia 6148G-PSR","0110111202","10.120.44.8","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-m-60","Apresia 6048G-PSR","0110111202","10.126.179.201","NCC-HOTnet-札幌","evlan","mnet","NCC-HOTnet-札幌",\N
"sn8-q-41","Apresia 6048G-PSR","0110111202","10.126.207.38","1期網","evlan","gbe","gbe",\N
"sn8-s-43","AT7373","0110111202","10.129.252.83","1期網","evlan","gbe","gbe",\N
"sn8-q-42","Apresia 6048G-PSR","0110111202","10.126.207.39","1期網","evlan","gbe","gbe",\N
"sn8-s-41","AT7373","0110111202","10.129.252.82","1期網","evlan","gbe","gbe",\N
"sok-igs-101","Apresia 8007","1122100101","10.126.62.212","ISP-南関東2","inet","inet","kanto",\N
